Original,linear:128_layers:3,linear:64_layers:3,linear:15_layers:3,cubic:15_layers:3,cubic:64_layers:3,cubic:128_layers:3,bspline:10_layers:3,bspline:15_layers:3,linear:128_layers:4,linear:64_layers:4,linear:15_layers:4,cubic:15_layers:4,cubic:64_layers:4,cubic:128_layers:4,bspline:10_layers:4,bspline:15_layers:4
3.8970696405355465,5.064415454864502,5.800832748413086,3.757033348083496,3.99098919472601,3.809680981456889,3.8339963279988942,3.272273540496826,3.94350004196167,11.462159156799316,2.924694538116455,3.7936763763427734,3.801088209102764,4.114142564167311,3.901386726600766,3.2677340507507324,3.8442115783691406
3.701247935714802,2.7806360721588135,4.348196983337402,2.6967759132385254,3.8096569466205823,3.90340646190098,4.169992509583854,3.719172239303589,3.797968626022339,4.095391750335693,2.8048548698425293,3.6970715522766113,3.793280133684873,3.7336424606226726,3.8510672321128174,3.7570667266845703,1.840289831161499
2.881479981170348,4.068983554840088,2.9654197692871094,4.738280773162842,2.707778557572959,3.8008343861403713,5.241310778884994,2.7003557682037354,3.716637134552002,3.4248392581939697,3.7101778984069824,2.7383644580841064,2.7550691185225054,2.90090114627941,4.314909270732487,2.5760223865509033,2.8703668117523193
2.743593034712113,3.2135987281799316,6.030213356018066,3.8372886180877686,1.7544370617228786,2.851851984019026,3.2453951242506243,2.5862560272216797,2.9223690032958984,3.069767713546753,3.781683921813965,1.7121050357818604,1.7669633938519045,1.7349756868531032,3.8798341839731347,1.7711352109909058,3.8200788497924805
3.7560157646453893,6.3660054206848145,3.208085775375366,3.796863555908203,2.8732620611522077,3.733754767254293,3.8998086941618078,3.4436869621276855,3.7154245376586914,7.50468635559082,2.902275800704956,3.7737131118774414,3.720365922165239,3.966516490427982,3.8565153533043173,2.6817002296447754,3.0455129146575928
2.681578677486467,8.44784164428711,2.7251908779144287,3.8285927772521973,2.6952884563810673,4.103594384667678,5.467344786600055,3.5875203609466553,2.8116493225097656,3.88152813911438,3.7985570430755615,2.7912538051605225,2.6700414676782436,2.8872499805224967,2.975531411212592,2.690145254135132,3.799565553665161
4.075087457656954,3.810563087463379,2.8685848712921143,3.8480820655822754,2.8071716302366747,3.8175203675478913,5.300714568287086,2.6350016593933105,2.879826068878174,3.0621654987335205,3.657564163208008,3.1455190181732178,2.749126466884666,2.7860936802740746,3.9182927313730262,2.766995429992676,1.89745032787323
2.7687839178948215,4.3450422286987305,3.8071563243865967,2.8307082653045654,2.818806914171321,2.662885917831051,2.3288548192595564,2.713841199874878,1.8565224409103394,5.544163703918457,1.874116063117981,3.7659826278686523,2.796817312881714,2.856177763319805,3.1105466698262467,2.5946099758148193,3.697571277618408
4.181699469762896,4.051541805267334,4.503568172454834,2.690547227859497,3.7706304056134483,2.8121446081051222,3.861263854077301,3.250927448272705,1.846947431564331,3.8638041019439697,4.342426300048828,3.6559994220733643,3.8646991986898787,3.8031932991624124,4.343816145987143,3.6235499382019043,4.039824962615967
2.7502171591859783,4.348566055297852,2.3708527088165283,3.804192304611206,3.786933026682787,2.6746157125987566,2.9295913359624093,3.6470448970794678,2.8158535957336426,3.9014177322387695,1.8229858875274658,3.7400553226470947,2.9096776565712594,3.7730223361881636,3.8005745716125805,3.6279752254486084,3.8408608436584473
3.943138008169044,3.386924982070923,3.7725210189819336,6.164154529571533,3.7807655449064717,2.6967141511106925,4.959899073818549,3.444154977798462,3.8618879318237305,2.981260061264038,1.8625446557998657,3.7383646965026855,3.9510662549689184,3.794672246059048,5.003806279404489,3.296414852142334,3.668757438659668
3.6563034367997234,3.8565144538879395,3.944183826446533,3.063446044921875,2.829722034695675,2.703462243833778,3.9263297734322613,3.5762243270874023,3.764122486114502,1.8578450679779053,2.7139792442321777,3.9930577278137207,2.81822122808492,2.72523362071497,2.8674640665208457,3.4655027389526367,2.7895355224609375
3.803684507574878,3.8223917484283447,4.162973880767822,3.792243480682373,3.7702205773547837,3.810980534729366,3.9006674553322425,3.5402157306671143,3.897548198699951,2.738463878631592,2.623166084289551,3.7357587814331055,3.7983729090666274,3.773545550000061,3.991584532612998,3.685598373413086,3.6756935119628906
2.737130632783734,3.9158098697662354,3.27101731300354,4.063933849334717,2.6470566174191252,3.837758643690593,3.0593497734765887,2.6741926670074463,3.9388699531555176,4.600541591644287,3.8379452228546143,2.5973052978515625,2.7851531956804627,1.8950870397508042,3.8403335526846614,2.756032943725586,2.7746126651763916
3.8897733534850905,6.577166557312012,3.853426694869995,2.7466940879821777,4.026499966138554,2.891436976745186,5.783694036623311,2.8512396812438965,3.8617780208587646,1.8822968006134033,3.7562551498413086,2.658277988433838,3.684519488984003,2.7949908000882373,3.9917725817174983,2.7296276092529297,3.8023877143859863
3.777724498051336,5.2944841384887695,4.491028785705566,3.069620132446289,3.7819098180397157,3.8428918020017044,4.04074422666206,3.398073434829712,2.775467872619629,3.397876262664795,3.7943508625030518,3.760043144226074,2.989786752272175,3.92300104089553,19.572515553592655,3.6948258876800537,3.725046396255493
1.772775321143577,3.854945421218872,3.7841641902923584,2.801903247833252,1.9132329237625714,2.753917438407495,3.3938656468083166,1.88552987575531,2.842963695526123,3.087738037109375,2.7834527492523193,1.9566857814788818,1.7528840170103133,3.755008624374499,3.065080673990706,2.590939998626709,2.7442715167999268
2.603707513212874,2.7622509002685547,3.4950547218322754,2.6807518005371094,2.859484165012514,2.3681954945950023,2.4645644689408637,2.7691333293914795,2.3840835094451904,4.444605350494385,3.1509621143341064,4.436604976654053,2.3853271344482834,2.6022284377379217,2.406333750337424,2.6761670112609863,3.2615139484405518
3.2931874551005054,2.991617202758789,2.361921548843384,2.417574405670166,3.7432467753170413,2.847089866862288,7.073837046496908,3.2821507453918457,4.3258843421936035,2.7620179653167725,2.435072660446167,3.275343894958496,2.593214109501909,4.663791425045495,3.2007926127468695,2.9894957542419434,3.7625138759613037
3.3548274632161834,3.124502420425415,3.6658413410186768,2.301845073699951,3.5459314210241533,2.4688525370768417,2.7971424221405123,3.1481692790985107,4.265113830566406,4.336304187774658,2.6267688274383545,3.060934066772461,4.201051364191035,4.801431837691699,2.432086051756856,2.771426200866699,4.323897361755371
3.323665679333961,2.587080240249634,6.282838821411133,2.7502644062042236,3.034906450243565,2.6589044393806454,2.5863084960255542,2.765428304672241,2.8548614978790283,3.1703643798828125,2.6877877712249756,4.699798583984375,2.8050918437488144,4.5382895153832905,7.633885871976488,3.4845831394195557,2.539583206176758
3.1981367308512065,5.094565391540527,2.359071969985962,3.4213485717773438,3.3535682056801894,4.180223011440295,6.283979239175857,2.7114245891571045,3.262075662612915,2.7669146060943604,2.5542476177215576,3.433774709701538,2.8363844030343786,4.9496116502927245,5.67118413987896,2.7796378135681152,4.3434648513793945
3.2499791891512455,4.58847188949585,2.6839821338653564,3.221771717071533,3.2715549400772854,2.4599593349156095,12.592158408594758,2.711099147796631,2.6270785331726074,2.8118414878845215,2.4780519008636475,3.3938145637512207,3.2690209047676233,4.731420872633755,2.530314287279282,2.9628217220306396,2.333987236022949
3.3481079236001063,3.7404844760894775,3.695012092590332,3.2140018939971924,3.316549610138975,2.5458099671738394,3.0074664474108523,2.5061888694763184,2.469670534133911,4.886575698852539,2.331342935562134,3.0629684925079346,2.9070384415961166,2.9351372759546086,3.922713500972003,2.9840173721313477,2.9326767921447754
3.1835615730102877,9.916391372680664,3.5100364685058594,2.3457844257354736,3.275112324892025,2.4653331070986932,2.949385589409559,2.6385653018951416,2.571140766143799,2.5274698734283447,2.376070737838745,2.7377774715423584,2.883614430799393,4.589169707020663,7.808036277147468,2.344238042831421,2.691807746887207
3.110246464686757,5.350732803344727,3.6342945098876953,2.191549777984619,3.4612904089309304,2.4148310510708515,3.667068494302909,3.4506444931030273,2.5827062129974365,3.4982006549835205,2.491302967071533,2.5840864181518555,3.0606786402571857,2.4805003952598303,5.656343448703173,2.4400370121002197,3.654575824737549
2.4642452313666254,4.721240520477295,2.7639505863189697,2.497443914413452,2.3671263328862846,2.4722873059389125,3.0639585106339347,2.3460371494293213,2.5186495780944824,3.9567630290985107,2.818969488143921,2.391618490219116,2.488620328402952,2.676034227625774,3.2321010656650726,2.6152777671813965,3.0999035835266113
2.4344954596966826,3.8603484630584717,2.8378355503082275,2.3741328716278076,2.86358761810278,4.28366568594885,4.629625411385435,2.5320005416870117,3.1602354049682617,4.579474449157715,3.0260415077209473,2.478645086288452,2.4392013291285246,2.7323479606865826,5.325132471809144,2.710721254348755,4.375321865081787
2.364743920974924,2.7642862796783447,2.264760971069336,2.4255998134613037,2.4777315782905696,4.023386101113482,3.345978802214606,2.1239805221557617,4.050611972808838,4.201230525970459,2.8181262016296387,2.535254716873169,2.2115060926174057,2.567266261564211,2.779181942581771,2.3120217323303223,2.428377389907837
2.5118404553097893,5.273098945617676,3.5652377605438232,2.983917474746704,2.908041152892123,4.743199870787433,5.736531762259792,2.4368176460266113,3.0001962184906006,2.7340242862701416,3.052811622619629,2.2796053886413574,2.436665435633044,2.417543606735653,2.6348524994256843,2.230675458908081,2.2804431915283203
2.614744376531842,2.6921098232269287,4.0990891456604,3.062260866165161,2.5991156240019926,2.5284399538680833,3.4221587156527358,2.5909955501556396,4.377986907958984,2.5234222412109375,2.4701857566833496,4.456191539764404,2.9827470952294983,2.3234251996181725,3.0639208367600395,2.4058632850646973,2.609818696975708
2.4722030416028353,2.7692315578460693,2.437270164489746,4.486673831939697,2.8750412657648474,3.2710590451812624,2.960496240501811,3.0757052898406982,2.4652366638183594,4.4809088706970215,2.390540361404419,4.356667995452881,2.9775594045556195,3.803528626629525,3.6176327588711916,2.690821409225464,2.5924055576324463
3.1231102388545287,4.062666416168213,2.3699679374694824,2.957566261291504,3.243586846799868,2.3544440084898284,6.135324461554342,2.7346596717834473,2.484229803085327,2.764134168624878,2.7255427837371826,2.874098062515259,2.873104069908713,2.8962929984415995,2.663495664891572,2.5411322116851807,2.269275665283203
3.2133059340365495,3.9542274475097656,9.28179931640625,4.33265495300293,3.4789388065144555,3.102415746194509,9.14310549279314,2.8128631114959717,2.8291895389556885,3.269399642944336,2.280395984649658,3.104268789291382,3.0836782108495613,4.400391266919683,3.245009487674404,3.791102409362793,4.029984474182129
2.44202602149277,5.578098297119141,4.169493675231934,4.1628265380859375,2.3835235848660115,2.7973407123094653,5.006036558297466,2.624345302581787,2.4222497940063477,3.6699323654174805,2.4642975330352783,2.3841562271118164,2.622541219361536,4.244094462768707,3.8811738527280273,2.336972951889038,3.514998197555542
4.72035130911364,4.043314456939697,3.0582175254821777,3.5492658615112305,3.5095241013199274,4.282481529102927,5.107797330187865,3.3149704933166504,2.6863393783569336,3.458894968032837,2.9076430797576904,3.286621570587158,2.86772629809517,4.19937593166296,4.545895032591316,3.4606480598449707,3.1149978637695312
4.292769576496252,4.649759769439697,3.6151463985443115,2.33845591545105,3.907937945326728,2.6248179014603177,3.44150394912857,2.460477352142334,2.4121224880218506,4.882347583770752,2.475635528564453,2.481764554977417,2.886603887265705,2.9249720800222354,2.5456847438907637,3.5327308177948,4.409546375274658
3.2144537811939435,7.7662200927734375,4.570284366607666,3.557983160018921,2.702482685327095,2.3875086002097916,3.3519104439588503,2.7520740032196045,2.5314462184906006,2.7456612586975098,2.6036791801452637,2.2792887687683105,2.437928406604547,2.5622256108309056,2.7977619403273404,2.4823265075683594,2.5076444149017334
2.2771188475730306,9.183649063110352,3.621666193008423,7.734366416931152,2.3175891244364997,4.6239472114321325,2.683704423052388,2.4129321575164795,2.9854278564453125,2.5380613803863525,3.2029242515563965,2.407971143722534,2.478161887394797,2.5296864307341753,3.677503946675917,2.3522160053253174,3.6639504432678223
2.3179046152120897,9.129467964172363,3.317190170288086,2.761239528656006,2.984460054705906,2.318519749653884,4.049732739136459,2.3051440715789795,2.781252384185791,2.946518898010254,3.86253023147583,2.354241371154785,2.294593818145838,2.274844118593019,3.306564125404454,2.353616952896118,2.757488965988159
2.463160175933854,3.1280338764190674,2.4397871494293213,3.162311553955078,2.5666196350027164,4.6056298624369445,2.578904488108758,2.629891872406006,2.5660347938537598,2.646810293197632,4.347951889038086,2.6963493824005127,2.3430012346095883,2.268573601846957,2.816923449236982,2.3144166469573975,2.5010998249053955
2.538929197376166,2.684997081756592,3.0675926208496094,3.4565460681915283,2.8292076011936573,4.5477671391711505,3.2297041906426207,2.8407535552978516,4.2224040031433105,3.0319981575012207,2.4585580825805664,2.385505199432373,2.304036523130663,2.5123894693472706,2.5426908827965207,2.341214179992676,2.717768907546997
4.8724239804743315,2.583340883255005,4.679932594299316,3.583310842514038,3.7350779383099906,2.670698927313471,4.286735347678041,2.8074984550476074,3.323051691055298,2.75451397895813,3.3109915256500244,4.38014554977417,3.2361642163478157,3.936460579064861,2.7254572287433727,2.7373855113983154,4.221796989440918
4.385053087626806,2.581083297729492,6.560063362121582,3.5966718196868896,3.3221194690520357,4.230824338108824,3.3047969143094083,2.8825058937072754,2.523374080657959,4.137893199920654,2.5211093425750732,3.0971782207489014,2.98864388440567,2.903137916273233,2.651918667539282,2.878962993621826,3.032426357269287
2.5233055625571565,15.392715454101562,3.042036771774292,4.043510913848877,2.6171827616750147,2.6475413561125727,2.81187688002821,2.458843231201172,2.9138174057006836,4.908365726470947,2.3268208503723145,2.3205881118774414,2.264451866683203,2.511902417943962,3.8217616452866774,2.410351276397705,4.149355888366699
4.642782495399924,3.996182441711426,2.588705062866211,2.7285220623016357,4.472252556003311,2.459061758223652,6.656108920402959,3.710198402404785,3.0681257247924805,4.940232753753662,2.7364675998687744,4.749567985534668,3.462439126884229,4.594859605607778,3.0932914505454514,3.690253734588623,2.4385929107666016
2.4624252709178513,6.344069957733154,2.272233247756958,4.639509201049805,2.8252265089422557,4.059424691157322,8.241793570407635,2.1866352558135986,2.7546772956848145,3.340458869934082,3.3362631797790527,2.6455960273742676,2.3804780001791297,2.5582416240217825,3.236149582394338,2.460615634918213,3.770714044570923
3.087967342863289,4.8985595703125,4.3475847244262695,2.811565637588501,2.928181888168616,2.9323060328055788,4.005893475094862,2.252572774887085,3.2582168579101562,4.199879169464111,2.7254371643066406,3.0015437602996826,2.3870462094761793,2.6109442484745626,3.8339678250333598,2.4090497493743896,3.829555034637451
3.1207798361456973,2.9155211448669434,2.383934259414673,2.9181344509124756,2.7126986204436134,4.604545831552746,4.045276419558891,2.9181978702545166,2.7496845722198486,3.4544248580932617,2.5093233585357666,2.997410297393799,2.9181704269100486,2.670799305243781,5.099118092800601,3.3170530796051025,4.156553268432617
2.301018050046345,3.3261139392852783,2.565046787261963,2.340318202972412,2.7030231785950276,3.22022866817496,2.798035481259003,2.2407679557800293,2.7170956134796143,6.795506954193115,2.567589282989502,2.1912996768951416,2.301622087206473,2.2862955518347503,2.8540352533993896,2.7018113136291504,2.4758245944976807
2.419519831295116,4.647195816040039,2.7153220176696777,2.3093621730804443,2.6206877281835377,3.7508332668044786,5.965203213692081,3.045546770095825,2.396630048751831,2.9400007724761963,2.5498576164245605,2.6043999195098877,2.2657214892250668,2.508100823933396,2.3742117443846347,2.3952815532684326,4.390967845916748
4.547126690675292,2.9796535968780518,3.621659517288208,2.354184150695801,3.027066687871036,3.021316455602978,7.130416239566553,3.3591079711914062,2.9937355518341064,4.075272560119629,2.3719286918640137,2.814688205718994,2.838753354442257,2.8049255454038446,2.413513923644038,2.9296648502349854,2.6364104747772217
3.0954708209967383,5.656808853149414,3.8008201122283936,2.8762128353118896,2.7784218276448147,4.712837654547623,2.5664681526246027,2.8861358165740967,3.07100248336792,2.533820390701294,3.015648126602173,3.0289361476898193,2.9131722411861767,3.246798094386935,3.7369569789028194,2.5677332878112793,3.112877368927002
2.559271369324815,3.5336437225341797,2.85042405128479,3.8927676677703857,2.644260813884086,2.3828799683864648,4.210236304243295,2.557983160018921,2.6291587352752686,2.9011096954345703,3.22281813621521,2.5505311489105225,2.336947444651446,3.0328734686891177,2.8277900412102763,2.275700092315674,3.556478500366211
2.3863122826054295,4.644542694091797,2.312957525253296,3.2434706687927246,2.464665601696094,4.590442850306587,3.4771189245965113,2.0808308124542236,2.4889976978302,3.606649875640869,2.507232666015625,2.425671100616455,3.2015741966188895,2.4119342784157585,2.7134099426847618,2.29209041595459,4.502233028411865
2.2104784808337254,2.523770570755005,2.127140998840332,2.087161064147949,2.1528438315728646,2.2489086111912973,4.966851525095459,2.1936349868774414,2.4147324562072754,11.054550170898438,2.0730462074279785,2.172844171524048,2.075016578871879,3.848106020537384,2.363860140034296,2.047837257385254,2.1489064693450928
2.1936567643288747,2.5491368770599365,2.2653989791870117,2.158809185028076,2.099391115960388,2.296693527891362,2.1430900234207257,2.1157875061035156,2.174433708190918,2.2827305793762207,2.0927133560180664,2.144636631011963,2.2029770352797655,2.291716223243752,2.663315813814381,2.013317108154297,2.3149890899658203
2.1715326793053675,2.483736515045166,2.7249343395233154,2.174628734588623,2.0577233194546785,2.1150039717915274,4.989832839457922,2.265676736831665,2.173736810684204,2.433056354522705,2.0628879070281982,2.026979923248291,2.2326090593001795,2.6368702063167295,2.287580537371882,2.2509453296661377,2.3234310150146484
2.142733511645332,2.3476152420043945,3.4614851474761963,2.0657198429107666,2.1738572797264335,2.2100694006609785,3.8270511210700118,2.179776430130005,2.159299373626709,2.53701114654541,2.0778064727783203,2.2402615547180176,2.2365241665904145,3.165050068378156,3.3682770837893448,2.066495418548584,2.180528402328491
1.7715607452474684,9.63341236114502,3.8677327632904053,5.854787349700928,1.701369873391399,3.7154516783578675,4.345329585524329,1.8862082958221436,3.8502631187438965,3.871479034423828,3.8447389602661133,1.7421724796295166,2.7342314781346357,2.02010043850551,2.8888106720812496,1.741891860961914,2.6607155799865723
3.0062956288762153,4.100522518157959,1.808779239654541,2.7521281242370605,2.8522345459807132,3.7999797676375935,2.9380253890398165,3.028210401535034,1.9368287324905396,2.1967782974243164,3.783229351043701,1.8337422609329224,2.938844309925319,1.6370092196345194,3.753333118457767,2.937116861343384,3.8416967391967773
2.8243319570766907,3.980686664581299,3.931990146636963,2.3320183753967285,2.968024761166612,3.852435768621018,3.899277086168026,3.0310423374176025,3.8304924964904785,6.8164472579956055,3.7864813804626465,2.899909019470215,2.7715255897548507,2.784487467047572,3.1603000280683893,2.8039965629577637,3.7318551540374756
2.9896248991630148,4.009194850921631,3.91166090965271,3.168123245239258,2.7607410717035,4.044926433929964,4.036669252193799,2.6547353267669678,3.8588168621063232,4.0437750816345215,3.748924732208252,2.8879387378692627,2.8236233834220026,2.768564368329045,4.274450141837737,2.9361417293548584,3.0173065662384033
3.8771223704456417,3.934692859649658,3.8966779708862305,3.774167776107788,3.7964551215137003,3.643877703080547,11.551265882198424,3.136805772781372,3.771840810775757,3.962852954864502,3.6736159324645996,3.6930043697357178,3.7915207498088086,3.8482578060969126,3.871684354844396,3.533338785171509,2.736239433288574
3.8227560486415646,3.8318846225738525,4.389839172363281,3.7558915615081787,3.7420289179618984,3.8936784535572957,17.51260720959238,3.6096041202545166,4.055770397186279,2.9244184494018555,3.7613909244537354,3.706855535507202,3.9306859963194922,3.836405570465508,2.887770338062544,3.329120635986328,2.873283863067627
3.7329525001973356,6.023055076599121,3.8465049266815186,2.80236554145813,3.607294951710388,3.9334972862039703,4.15685078305171,3.2486684322357178,1.8113220930099487,3.62333345413208,3.798469305038452,3.7971158027648926,3.7790521225179075,3.830272900010873,4.0461596386175644,2.8362269401550293,3.7769715785980225
3.9860295219428696,3.9737021923065186,2.5539462566375732,3.713787317276001,3.81140981195014,3.867253291039306,7.039865697046438,2.7910244464874268,2.8439276218414307,4.224024772644043,3.8388302326202393,3.6661911010742188,3.7908537640059126,3.7685384443612335,4.259735559074959,3.10595965385437,2.7127394676208496
